RowID,CaseNumber,CrimeDateTime,Year,Month,Hour,Day,CrimeCode,Description,Inside_Outside,Weapon,District,Neighborhood,PremiseType,Latitude,Longitude,Pct_Black,Pct_White,Median_Income,Poverty_Rate,Race_Category
412941,19D06685,2019-04-18 12:01:00,2019,4,12,18,4E,COMMON ASSAULT,,UNKNOWN,SOUTHERN,BROOKLYN,UNKNOWN,39.232504736765904,-76.60209919429693,0.68,0.2,38000,0.25,Black
412942,19D04539,2019-04-12 13:47:00,2019,4,13,12,3AF,ROBBERY,,FIREARM,EASTERN,DARLEY PARK,UNKNOWN,39.315325274455034,-76.5955548223933,0.63,0.28,52000,0.22,Black
412943,19D04675,2019-04-12 19:54:00,2019,4,19,12,4B,AGG. ASSAULT,,KNIFE,SOUTHEAST,INNER HARBOR,THEATRE,39.28365224041524,-76.60150364484164,0.2,0.65,72000,0.1,White
412944,19F07841,2019-06-22 01:43:00,2019,6,1,22,4C,AGG. ASSAULT,,OTHER,SOUTHWEST,SAINT AGNES,STREET,39.27315335801757,-76.67425373207004,0.63,0.28,52000,0.22,Black
412945,19F09227,2019-06-25 17:30:00,2019,6,17,25,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,PENN NORTH,UNKNOWN,39.31225556842994,-76.64029937130108,0.63,0.28,52000,0.22,Black
412946,19F09499,2019-06-25 23:00:00,2019,6,23,25,6G,LARCENY,,UNKNOWN,NORTHWEST,PARK CIRCLE,APT/CONDO - OCCUPIED,39.33136396518899,-76.65713438167542,0.63,0.28,52000,0.22,Black
412947,19F09026,2019-06-25 10:00:00,2019,6,10,25,6E,LARCENY,,UNKNOWN,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,STREET,39.28495558312521,-76.64441691453955,0.63,0.28,52000,0.22,Black
412948,19F09059,2019-06-25 10:30:00,2019,6,10,25,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,WASHINGTON HILL,STREET,39.28865231522458,-76.59918271980324,0.63,0.28,52000,0.22,Black
412949,19G02469,2019-06-25 15:00:00,2019,6,15,25,6J,LARCENY,,UNKNOWN,SOUTHWEST,BOYD-BOOTH,STREET,39.28729049827205,-76.64815483827675,0.63,0.28,52000,0.22,Black
412950,19F10282,2019-06-25 15:00:00,2019,6,15,25,5A,BURGLARY,,UNKNOWN,NORTHERN,WINSTON-GOVANS,SINGLE HOUSE,39.349102897688795,-76.60383243087678,0.62,0.28,50000,0.15,Black
412951,19G00204,2019-06-25 15:30:00,2019,6,15,25,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHEAST,ROSEMONT EAST,OTHER - OUTSIDE,39.3517482944525,-76.5347439423886,0.89,0.04,34000,0.3,Black
412953,19F08911,2019-06-25 06:42:00,2019,6,6,25,4C,AGG. ASSAULT,,OTHER,CENTRAL,DOWNTOWN WEST,UNKNOWN,39.28718810121315,-76.61429301376418,0.32,0.52,62000,0.12,White
412954,19F09375,2019-06-25 23:00:00,2019,6,23,25,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,CARE,STREET,39.295430396609206,-76.58857934285142,0.93,0.02,26000,0.41,Black
412955,19F09165,2019-06-25 17:40:00,2019,6,17,25,6G,LARCENY,,UNKNOWN,CENTRAL,DOWNTOWN,RETAIL/SMALL BUSINES,39.288378580118426,-76.61342160273523,0.32,0.52,62000,0.12,White
412956,19F08173,2019-06-22 23:31:00,2019,6,23,22,8J,ARSON,,FIRE,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,GAS STATION,39.278512004593,-76.63786666877714,0.48,0.42,42000,0.21,Neither
412957,19F08685,2019-06-22 17:00:00,2019,6,17,22,6E,LARCENY,,UNKNOWN,NORTHEAST,CEDMONT,RETAIL/SMALL BUSINES,39.35049726772783,-76.53492381093281,0.63,0.28,52000,0.22,Black
412958,19F07892,2019-06-22 06:15:00,2019,6,6,22,3AK,ROBBERY,,KNIFE,CENTRAL,DOWNTOWN,STREET,39.28937083116004,-76.61342906443893,0.32,0.52,62000,0.12,White
412959,19F08230,2019-06-22 19:30:00,2019,6,19,22,6E,LARCENY,,UNKNOWN,NORTHEAST,EDNOR GARDENS-LAKESIDE,STREET,39.332093560151286,-76.60262293827945,0.63,0.28,52000,0.22,Black
412960,19G00713,2019-07-02 11:00:00,2019,7,11,2,7A,AUTO THEFT,,UNKNOWN,NORTHWEST,ARLINGTON,PARKING LOT-OUTSIDE,39.34491812871801,-76.68225540728531,0.87,0.06,41000,0.22,Black
412961,19G00873,2019-07-02 13:30:00,2019,7,13,2,6G,LARCENY,,UNKNOWN,NORTHERN,ROLAND PARK,HOSP/NURS. HOME,39.33798466322429,-76.62974491677043,0.05,0.88,115000,0.03,White
412962,19G35041,2019-07-02 12:25:00,2019,7,12,2,6J,LARCENY,,UNKNOWN,SOUTHEAST,FELLS POINT,UNKNOWN,39.28574747377474,-76.59813694533052,0.08,0.8,78000,0.08,White
412963,19G00680,2019-07-02 17:50:00,2019,7,17,2,6C,LARCENY,,UNKNOWN,SOUTHEAST,CANTON INDUSTRIAL AREA,CLOTHING/SHOE STORE,39.27591952475109,-76.56503482286838,0.05,0.88,82000,0.06,White
412964,19G00613,2019-07-02 14:30:00,2019,7,14,2,6J,LARCENY,,UNKNOWN,SOUTHERN,BROOKLYN,STREET,39.23642309599569,-76.60426542928435,0.68,0.2,38000,0.25,Black
412965,19G00926,2019-07-02 20:30:00,2019,7,20,2,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,STREET,39.296360153631866,-76.5762832187732,0.35,0.52,53000,0.14,White
412966,19G00577,2019-07-02 12:15:00,2019,7,12,2,3AF,ROBBERY,,FIREARM,NORTHEAST,PULASKI INDUSTRIAL AREA,UNKNOWN,39.30130850857045,-76.5483526133289,0.63,0.28,52000,0.22,Black
412967,19G11434,2019-07-02 09:28:00,2019,7,9,2,5A,BURGLARY,,UNKNOWN,NORTHEAST,WALTHERSON,ROW/TOWNHOUSE-OCC,39.3466225082794,-76.55731525828112,0.84,0.08,38000,0.24,Black
412968,19G00860,2019-07-02 17:00:00,2019,7,17,2,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,MEDFIELD,STREET,39.34116544523784,-76.63980407090456,0.12,0.75,71000,0.08,White
412970,19G00438,2019-07-02 02:17:00,2019,7,2,2,4C,AGG. ASSAULT,,OTHER,NORTHERN,HAMPDEN,STREET,39.33131691853448,-76.63248849367903,0.1,0.82,62000,0.1,White
412971,19G00438,2019-07-02 02:17:00,2019,7,2,2,4E,COMMON ASSAULT,,UNKNOWN,NORTHERN,HAMPDEN,STREET,39.33131691853448,-76.63248849367903,0.1,0.82,62000,0.1,White
412972,19G00729,2019-07-02 19:53:00,2019,7,19,2,5A,BURGLARY,,UNKNOWN,NORTHERN,PEN LUCY,UNKNOWN,39.33875372053704,-76.60435025521265,0.75,0.15,44000,0.19,Black
412973,19G35025,2019-07-02 14:00:00,2019,7,14,2,6J,LARCENY,,UNKNOWN,NORTHERN,WOODBERRY,UNKNOWN,39.33232900252794,-76.65000674040746,0.63,0.28,52000,0.22,Black
412974,19G00399,2019-07-02 00:00:00,2019,7,0,2,3AF,ROBBERY,,FIREARM,SOUTHERN,UNION SQUARE,STREET,39.28553881007855,-76.64108068984633,0.63,0.28,52000,0.22,Black
412975,19G00532,2019-07-02 09:30:00,2019,7,9,2,6G,LARCENY,,UNKNOWN,NORTHWEST,REISTERSTOWN STATION,OTHER - INSIDE,39.35623918865284,-76.70270008538502,0.63,0.28,52000,0.22,Black
412976,19G00695,2019-07-02 18:40:00,2019,7,18,2,4B,AGG. ASSAULT,,KNIFE,SOUTHWEST,MILLHILL,ROW/TOWNHOUSE-OCC,39.278155622524245,-76.65654932890924,0.63,0.28,52000,0.22,Black
412977,19F08734,2019-06-23 17:00:00,2019,6,17,23,5A,BURGLARY,,UNKNOWN,NORTHEAST,ROSEMONT EAST,ROW/TOWNHOUSE-OCC,39.35380902885573,-76.53536089643755,0.89,0.04,34000,0.3,Black
412978,19F08446,2019-06-23 23:13:00,2019,6,23,23,9S,SHOOTING,,FIREARM,CENTRAL,BOLTON HILL,STREET,39.30656270214013,-76.62897360437502,0.63,0.28,52000,0.22,Black
412979,19F08667,2019-06-23 17:30:00,2019,6,17,23,6D,LARCENY FROM AUTO,,UNKNOWN,WESTERN,PANWAY/BRADDISH AVENUE,STREET,39.31350618030949,-76.66218352626136,0.63,0.28,52000,0.22,Black
412980,19F08358,2019-06-23 17:20:00,2019,6,17,23,9S,SHOOTING,,FIREARM,NORTHERN,BETTER WAVERLY,PUBLIC AREA,39.32728917884003,-76.60870679444396,0.78,0.15,42000,0.2,Black
412981,19F35107,2019-06-23 23:15:00,2019,6,23,23,6J,LARCENY,,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,UNKNOWN,39.28719644697824,-76.58610694758137,0.08,0.8,78000,0.08,White
412982,19F08347,2019-06-23 17:30:00,2019,6,17,23,4A,AGG. ASSAULT,,FIREARM,SOUTHERN,BROOKLYN,STREET,39.23854535988477,-76.60100077653945,0.68,0.2,38000,0.25,Black
412983,19F08318,2019-06-23 15:55:00,2019,6,15,23,6J,LARCENY,,UNKNOWN,CENTRAL,MOUNT VERNON,STREET,39.29807125101834,-76.61615956797779,0.28,0.58,55000,0.14,White
412984,19F08559,2019-06-23 22:00:00,2019,6,22,23,6G,LARCENY,,UNKNOWN,NORTHEAST,ORCHARD RIDGE,APT/CONDO - OCCUPIED,39.312043523618335,-76.55934243754592,0.63,0.28,52000,0.22,Black
412985,19F08229,2019-06-23 08:00:00,2019,6,8,23,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,MOUNT VERNON,ROW/TOWNHOUSE-OCC,39.299090766975034,-76.61046151774954,0.28,0.58,55000,0.14,White
412986,19F08613,2019-06-23 22:00:00,2019,6,22,23,6E,LARCENY,,UNKNOWN,SOUTHWEST,EDMONDSON VILLAGE,STREET,39.299505891989114,-76.68504746926598,0.91,0.03,36000,0.28,Black
412987,19F08176,2019-06-23 01:20:00,2019,6,1,23,7A,AUTO THEFT,,UNKNOWN,EASTERN,JOHNSTON SQUARE,STREET,39.302811602390776,-76.60786676385784,0.93,0.03,26000,0.4,Black
412988,19F08473,2019-06-23 23:00:00,2019,6,23,23,4E,COMMON ASSAULT,,UNKNOWN,SOUTHERN,MIDDLE BRANCH/REEDBIRD PARKS,UNKNOWN,39.25186227040975,-76.61520212933603,0.63,0.28,52000,0.22,Black
412989,19F08432,2019-06-23 21:30:00,2019,6,21,23,6C,LARCENY,,UNKNOWN,SOUTHERN,FEDERAL HILL,CONVENIENCE STORE,39.27770465783255,-76.61460352679923,0.06,0.87,89000,0.05,White
412990,19F08878,2019-06-23 22:00:00,2019,6,22,23,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,CHARLES VILLAGE,DRIVEWAY,39.324832650497854,-76.61493205549677,0.18,0.68,52000,0.15,White
412991,19F08378,2019-06-23 15:00:00,2019,6,15,23,5A,BURGLARY,,UNKNOWN,SOUTHWEST,EDMONDSON VILLAGE,ROW/TOWNHOUSE-OCC,39.30054612423142,-76.68570207892553,0.91,0.03,36000,0.28,Black
412992,19H02582,2019-04-04 14:00:00,2019,4,14,4,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHEAST,HILLEN,UNKNOWN,39.338968151143696,-76.59313676398352,0.63,0.28,52000,0.22,Black
412993,19D01857,2019-04-04 17:30:00,2019,4,17,4,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,PLEASANT VIEW GARDENS,STREET,39.293954481156455,-76.60003414405044,0.63,0.28,52000,0.22,Black
412994,19D01409,2019-04-04 13:00:00,2019,4,13,4,7A,AUTO THEFT,,UNKNOWN,CENTRAL,DRUID HEIGHTS,GAS STATION,39.31014551684567,-76.6360982897519,0.94,0.02,27000,0.38,Black
412995,19D01831,2019-04-04 07:00:00,2019,4,7,4,6J,LARCENY,,UNKNOWN,SOUTHERN,CURTIS BAY,OTHER - OUTSIDE,39.230850109731925,-76.59184256882249,0.45,0.38,35000,0.28,Neither
412997,19D01356,2019-04-04 12:30:00,2019,4,12,4,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,HERRING RUN PARK,STREET,39.32528121313779,-76.56902934830822,0.63,0.28,52000,0.22,Black
412998,19D01194,2019-04-04 02:22:00,2019,4,2,4,5D,BURGLARY,,UNKNOWN,CENTRAL,DOWNTOWN,OTHER - INSIDE,39.29439984181269,-76.61955701974289,0.32,0.52,62000,0.12,White
412999,19D01438,2019-04-04 11:00:00,2019,4,11,4,6G,LARCENY,,UNKNOWN,CENTRAL,RESERVOIR HILL,APT/CONDO - OCCUPIED,39.31570326756858,-76.63238174077699,0.63,0.28,52000,0.22,Black
413000,19D35056,2019-04-04 13:35:00,2019,4,13,4,6J,LARCENY,,UNKNOWN,SOUTHERN,LOCUST POINT,UNKNOWN,39.2677818305394,-76.58863455906193,0.05,0.88,79000,0.06,White
413001,19D01850,2019-04-04 21:30:00,2019,4,21,4,6D,LARCENY FROM AUTO,,UNKNOWN,WESTERN,BRIDGEVIEW/GREENLAWN,STREET,39.30181809251158,-76.65380602069757,0.63,0.28,52000,0.22,Black
413002,19D01756,2019-04-04 22:00:00,2019,4,22,4,5A,BURGLARY,,UNKNOWN,SOUTHEAST,CANTON,ROW/TOWNHOUSE-OCC,39.28412041179973,-76.58295425493763,0.05,0.88,82000,0.06,White
413003,19D01711,2019-04-04 21:00:00,2019,4,21,4,6D,LARCENY FROM AUTO,,UNKNOWN,CENTRAL,DOWNTOWN,OTHER - INSIDE,39.29257165129937,-76.61162084176206,0.32,0.52,62000,0.12,White
413004,19D01229,2019-04-04 08:00:00,2019,4,8,4,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,STREET,39.29845729335905,-76.57002391157046,0.35,0.52,53000,0.14,White
413005,19D01306,2019-04-04 10:40:00,2019,4,10,4,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,MONDAWMIN,RETAIL/SMALL BUSINES,39.31869292250253,-76.65439989213456,0.91,0.03,33000,0.31,Black
413006,19E09666,2019-04-04 15:54:00,2019,4,15,4,6G,LARCENY,,UNKNOWN,NORTHERN,BETTER WAVERLY,RETAIL/SMALL BUSINES,39.32627852020276,-76.60915408954261,0.78,0.15,42000,0.2,Black
413007,19D01393,2019-04-04 01:15:00,2019,4,1,4,6E,LARCENY,,UNKNOWN,SOUTHWEST,NORTHWEST COMMUNITY ACTION,STREET,39.307787460277034,-76.66494821599792,0.63,0.28,52000,0.22,Black
413008,19D04416,2019-04-12 07:50:00,2019,4,7,12,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,MOUNT HOLLY,GAS STATION,39.308888468322074,-76.6741785744559,0.63,0.28,52000,0.22,Black
413009,19D05210,2019-04-12 07:45:00,2019,4,7,12,2A,RAPE,,OTHER,NORTHEAST,CHARLES VILLAGE,UNKNOWN,39.329603958009045,-76.61491312126279,0.18,0.68,52000,0.15,White
413010,19D04694,2019-04-12 08:00:00,2019,4,8,12,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,FRANKFORD,STREET,39.320465241938074,-76.54605886836147,0.65,0.22,39000,0.25,Black
413011,19D04333,2019-04-12 00:45:00,2019,4,0,12,3B,ROBBERY,,UNKNOWN,SOUTHEAST,HIGHLANDTOWN,STREET,39.288274763615824,-76.56741971805006,0.15,0.65,55000,0.14,White
413012,19D04392,2019-04-12 06:50:00,2019,4,6,12,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,SANDTOWN-WINCHESTER,STREET,39.30636122710158,-76.64045910553433,0.97,0.01,28500,0.38,Black
413013,19D01584,2019-04-12 10:31:00,2019,4,10,12,4A,AGG. ASSAULT,,FIREARM,SOUTHWEST,NORTHWEST COMMUNITY ACTION,STREET,39.30764778586451,-76.66492359628252,0.63,0.28,52000,0.22,Black
413014,19D04582,2019-04-12 08:00:00,2019,4,8,12,5A,BURGLARY,,UNKNOWN,NORTHEAST,BELAIR-EDISON,ROW/TOWNHOUSE-OCC,39.31925286643005,-76.55788073204917,0.82,0.1,40000,0.22,Black
413015,19D04589,2019-04-12 00:00:00,2019,4,0,12,5A,BURGLARY,,UNKNOWN,NORTHEAST,BELAIR-EDISON,ROW/TOWNHOUSE-OCC,39.320169649691856,-76.56145083324874,0.82,0.1,40000,0.22,Black
413016,19D04883,2019-04-12 22:00:00,2019,4,22,12,6E,LARCENY,,UNKNOWN,NORTHWEST,CHESWOLDE,STREET,39.37012676324683,-76.6861045402539,0.63,0.28,52000,0.22,Black
413017,19D04346,2019-04-12 01:51:00,2019,4,1,12,6D,LARCENY FROM AUTO,,UNKNOWN,UNKNOWN,UNKNOWN,STREET,39.30133336907494,-76.57687545811113,0.63,0.28,52000,0.22,Black
413018,19D04539,2019-04-12 13:47:00,2019,4,13,12,3AF,ROBBERY,,FIREARM,EASTERN,DARLEY PARK,UNKNOWN,39.315325274455034,-76.5955548223933,0.63,0.28,52000,0.22,Black
413019,19D04402,2019-04-12 07:30:00,2019,4,7,12,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,ORCHARD RIDGE,APT/CONDO - OCCUPIED,39.312043523618335,-76.55934243754592,0.63,0.28,52000,0.22,Black
413020,19D04492,2019-04-12 12:00:00,2019,4,12,12,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,BROADWAY EAST,ROW/TOWNHOUSE-OCC,39.312316992533205,-76.5862919424744,0.93,0.03,26000,0.4,Black
413021,19D04617,2019-04-12 17:25:00,2019,4,17,12,6C,LARCENY,,UNKNOWN,NORTHWEST,SETON BUSINESS PARK,GROCERY/CONFECTION,39.3469843083123,-76.69855161048497,0.63,0.28,52000,0.22,Black
413022,19D04737,2019-04-12 23:54:00,2019,4,23,12,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,ROSEMONT,ROW/TOWNHOUSE-OCC,39.30122048531389,-76.67009765343006,0.89,0.04,34000,0.3,Black
413023,19C06949,2019-03-18 19:15:00,2019,3,19,18,7A,AUTO THEFT,,UNKNOWN,SOUTHWEST,WALBROOK,STREET,39.30941653051737,-76.66417620729878,0.88,0.05,38000,0.25,Black
413024,19C05953,2019-03-18 01:20:00,2019,3,1,18,3AF,ROBBERY,,FIREARM,NORTHEAST,WESTFIELD,STREET,39.363055128394976,-76.55453127758369,0.63,0.28,52000,0.22,Black
413025,19C06340,2019-03-18 23:49:00,2019,3,23,18,3H,ROBBERY,,UNKNOWN,NORTHERN,WYMAN PARK,CONVENIENCE STORE,39.33216202758664,-76.62783944620689,0.63,0.28,52000,0.22,Black
413026,19C06260,2019-03-18 19:30:00,2019,3,19,18,3AF,ROBBERY,,FIREARM,EASTERN,BARCLAY,UNKNOWN,39.31146117752242,-76.60953648317057,0.63,0.28,52000,0.22,Black
413027,19C06636,2019-03-13 02:00:00,2019,3,2,13,6G,LARCENY,,UNKNOWN,NORTHEAST,FOUR BY FOUR,STREET,39.31573096353532,-76.57831370863623,0.63,0.28,52000,0.22,Black
413028,19C04319,2019-03-13 14:39:00,2019,3,14,13,4B,AGG. ASSAULT,,KNIFE,NORTHEAST,LAURAVILLE,ROW/TOWNHOUSE-OCC,39.34960437312758,-76.57153078167701,0.6,0.3,52000,0.12,Black
413029,19C04136,2019-03-13 01:21:00,2019,3,1,13,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,FRANKFORD,ROW/TOWNHOUSE-OCC,39.329468894096905,-76.55091865915885,0.65,0.22,39000,0.25,Black
413030,19C04135,2019-03-13 01:13:00,2019,3,1,13,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,PENROSE/FAYETTE STREET OUTREACH,ROW/TOWNHOUSE-OCC,39.29282118965895,-76.66464025881467,0.63,0.28,52000,0.22,Black
413031,19C04476,2019-03-13 23:39:00,2019,3,23,13,4A,AGG. ASSAULT,,FIREARM,SOUTHWEST,SAINT JOSEPHS,ROW/TOWNHOUSE-OCC,39.2857594057076,-76.6752916634599,0.63,0.28,52000,0.22,Black
413032,19C04184,2019-03-13 07:15:00,2019,3,7,13,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,NORTH HARFORD ROAD,DRIVEWAY,39.366891515742736,-76.54510703897355,0.63,0.28,52000,0.22,Black
413033,19C04559,2019-03-13 22:30:00,2019,3,22,13,6D,LARCENY FROM AUTO,,UNKNOWN,CENTRAL,BOLTON HILL,STREET,39.31021283694394,-76.6281359572782,0.63,0.28,52000,0.22,Black
413034,19C04192,2019-03-13 08:10:00,2019,3,8,13,4C,AGG. ASSAULT,,OTHER,EASTERN,EAST BALTIMORE MIDWAY,ROW/TOWNHOUSE-OCC,39.31251024294412,-76.60541427015218,0.93,0.02,26000,0.41,Black
413035,19C04299,2019-03-13 13:05:00,2019,3,13,13,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,OLD GOUCHER,STREET,39.31779061079968,-76.61677481771555,0.63,0.28,52000,0.22,Black
413036,19C04937,2019-03-13 14:30:00,2019,3,14,13,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,BOLTON HILL,OTHER - OUTSIDE,39.30851075570318,-76.62263352503582,0.63,0.28,52000,0.22,Black
413037,19C10005,2019-03-13 14:00:00,2019,3,14,13,5A,BURGLARY,,UNKNOWN,SOUTHERN,HOLLINS MARKET,STREET,39.286496739381086,-76.63070490596584,0.63,0.28,52000,0.22,Black
413038,19F08414,2019-06-23 02:30:00,2019,6,2,23,6J,LARCENY,,UNKNOWN,CENTRAL,CHARLES NORTH,STREET,39.31117497243331,-76.61656224760632,0.63,0.28,52000,0.22,Black
413039,19G03501,2019-06-23 05:09:00,2019,6,5,23,6G,LARCENY,,UNKNOWN,CENTRAL,MOUNT VERNON,APT/CONDO - OCCUPIED,39.295260428814,-76.61845911349177,0.28,0.58,55000,0.14,White
413040,19F08185,2019-06-23 01:50:00,2019,6,1,23,6G,LARCENY,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,ROW/TOWNHOUSE-OCC,39.297275201504846,-76.57385744900155,0.35,0.52,53000,0.14,White
413041,19F08348,2019-06-23 19:20:00,2019,6,19,23,3F,ROBBERY,,UNKNOWN,CENTRAL,DOWNTOWN,SCHOOL,39.29369357051395,-76.6222175449072,0.32,0.52,62000,0.12,White
413042,19F08311,2019-06-23 07:30:00,2019,6,7,23,3BJ,ROBBERY - CARJACKING,,UNKNOWN,NORTHEAST,COLDSPRING,STREET,39.34382645281005,-76.65212607622976,0.63,0.28,52000,0.22,Black
413043,19F08437,2019-06-23 22:00:00,2019,6,22,23,4C,AGG. ASSAULT,,OTHER,NORTHWEST,MOUNT WASHINGTON,APT/CONDO - OCCUPIED,39.36102482504346,-76.67874152629663,0.63,0.28,52000,0.22,Black
413044,19G07054,2019-06-23 00:30:00,2019,6,0,23,4A,AGG. ASSAULT,,FIREARM,SOUTHERN,LAKELAND,ROW/TOWNHOUSE-OCC,39.254128213330176,-76.65202784116782,0.63,0.28,52000,0.22,Black
413045,19F08638,2019-06-23 16:00:00,2019,6,16,23,4B,AGG. ASSAULT,,KNIFE,SOUTHWEST,ALLENDALE,ROW/TOWNHOUSE-OCC,39.29186787624279,-76.6822302995821,0.63,0.28,52000,0.22,Black
413046,19F09460,2019-06-25 16:00:00,2019,6,16,25,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,STREET,39.28165278362362,-76.63100807745886,0.48,0.42,42000,0.21,Neither
413047,19F08961,2019-06-25 10:00:00,2019,6,10,25,7A,AUTO THEFT,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,STREET,39.293570746738645,-76.57400062864981,0.18,0.68,60000,0.11,White
413048,19F08989,2019-06-25 10:50:00,2019,6,10,25,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,CENTRAL PARK HEIGHTS,ROW/TOWNHOUSE-OCC,39.343264220765136,-76.66754394504686,0.9,0.04,33000,0.32,Black
413049,19F09021,2019-06-25 12:25:00,2019,6,12,25,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,GLENHAM-BELHAR,ROW/TOWNHOUSE-OCC,39.34448577278196,-76.54389973471882,0.63,0.28,52000,0.22,Black
413050,19F09000,2019-06-25 11:39:00,2019,6,11,25,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,OTHER - INSIDE,39.29622350079428,-76.56940681330907,0.35,0.52,53000,0.14,White
413051,19F09064,2019-06-25 13:36:00,2019,6,13,25,6C,LARCENY,,UNKNOWN,NORTHERN,CHARLES VILLAGE,DRUG STORE / MED  BL,39.31813327568012,-76.61720804389319,0.18,0.68,52000,0.15,White
413052,19F09189,2019-06-25 18:15:00,2019,6,18,25,4A,AGG. ASSAULT,,FIREARM,SOUTHERN,MIDDLE BRANCH/REEDBIRD PARKS,STREET,39.25073373547082,-76.61474416278573,0.63,0.28,52000,0.22,Black
413053,19D07025,2019-04-17 20:42:00,2019,4,20,17,6J,LARCENY,,UNKNOWN,CENTRAL,DOWNTOWN,STREET,39.29545901646127,-76.61355354371698,0.32,0.52,62000,0.12,White
413054,19D06344,2019-04-17 04:30:00,2019,4,4,17,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,GLEN,ROW/TOWNHOUSE-OCC,39.353871976205184,-76.69763616719014,0.63,0.28,52000,0.22,Black
413056,19D06260,2019-04-17 10:30:00,2019,4,10,17,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,MILTON-MONTFORD,YARD,39.3016859203579,-76.58443410273503,0.94,0.02,28000,0.37,Black
413057,19D06538,2019-04-17 23:35:00,2019,4,23,17,4A,AGG. ASSAULT,,FIREARM,EASTERN,JOHNSTON SQUARE,STREET,39.30395478417051,-76.60817097586705,0.93,0.03,26000,0.4,Black
413058,19D06184,2019-04-16 21:00:00,2019,4,21,16,7A,AUTO THEFT,,UNKNOWN,WESTERN,PENROSE/FAYETTE STREET OUTREACH,STREET,39.29205823493314,-76.6483445547071,0.63,0.28,52000,0.22,Black
413059,19D05935,2019-04-16 10:30:00,2019,4,10,16,4C,AGG. ASSAULT,,OTHER,SOUTHERN,CARROLL - CAMDEN INDUSTRIAL AREA,STREET,39.27448453051972,-76.64137886694226,0.63,0.28,52000,0.22,Black
413060,19D05761,2019-04-16 02:12:00,2019,4,2,16,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,FRANKFORD,ROW/TOWNHOUSE-OCC,39.32985123544698,-76.55451409170297,0.65,0.22,39000,0.25,Black
413061,19D05773,2019-04-16 05:18:00,2019,4,5,16,3AF,ROBBERY,,FIREARM,SOUTHEAST,HIGHLANDTOWN,STREET,39.28677214436146,-76.56694987998682,0.15,0.65,55000,0.14,White
413062,19D35107,2019-04-16 03:53:00,2019,4,3,16,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,CANTON,UNKNOWN,39.282616559070874,-76.5855242678169,0.05,0.88,82000,0.06,White
413063,19D05757,2019-04-16 02:40:00,2019,4,2,16,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,GRACELAND PARK,STREET,39.27879732420584,-76.53297179497235,0.63,0.28,52000,0.22,Black
413064,19D06058,2019-04-16 20:03:00,2019,4,20,16,4C,AGG. ASSAULT,,OTHER,NORTHWEST,CENTRAL PARK HEIGHTS,UNKNOWN,39.343247059652505,-76.66887962895008,0.9,0.04,33000,0.32,Black
413065,19D06174,2019-04-16 19:31:00,2019,4,19,16,6E,LARCENY,,UNKNOWN,NORTHEAST,FRANKFORD,PARKING LOT-OUTSIDE,39.318294035521006,-76.55245792831377,0.65,0.22,39000,0.25,Black
